Date,VOO,VOO_2x,VOO_3x
2003-12-23,1096.0200,4072.0562,819.1311
2003-12-24,1094.0400,4057.3436,814.6917
2003-12-26,1095.8900,4071.0654,818.8246
2003-12-29,1109.4800,4172.0350,849.2870
2003-12-30,1109.6400,4173.2383,849.6545
2003-12-31,1111.9200,4190.3880,854.8919
2004-01-02,1108.4800,4164.4599,846.9574
2004-01-05,1122.2200,4267.6998,878.4524
2004-01-06,1123.6700,4278.7283,881.8575
2004-01-07,1126.3300,4298.9859,888.1202
2004-01-08,1131.9200,4341.6578,901.3435
2004-01-09,1121.8600,4264.4843,877.3113
2004-01-12,1127.2300,4305.3099,889.9096
2004-01-13,1121.2200,4259.4011,875.6755
2004-01-14,1130.5200,4330.0606,897.4655
2004-01-15,1132.0500,4341.7808,901.1092
2004-01-16,1139.8300,4401.4585,919.6878
2004-01-20,1138.7700,4393.2721,917.1220
2004-01-21,1147.6200,4461.5571,938.5044
2004-01-22,1143.9400,4432.9439,929.4760
2004-01-23,1141.5500,4414.4207,923.6503
2004-01-26,1155.3700,4521.3057,957.1963
2004-01-27,1144.0500,4432.7087,929.0613
2004-01-28,1128.4800,4312.0544,891.1290
2004-01-29,1134.1100,4355.0802,904.4665
2004-01-30,1131.1300,4332.1932,897.3368
2004-02-02,1135.2600,4363.8288,907.1659
2004-02-03,1136.0300,4369.7484,909.0118
2004-02-04,1126.5200,4296.5878,886.1831
2004-02-05,1128.5900,4312.3779,891.0682
2004-02-06,1142.7600,4420.6660,924.6316
2004-02-09,1139.8100,4397.8423,917.4709
2004-02-10,1145.5400,4442.0596,931.3077
2004-02-11,1157.7600,4536.8306,961.1117
2004-02-12,1152.1100,4492.5501,947.0407
2004-02-13,1145.8100,4443.4175,931.5048
2004-02-17,1156.9900,4530.1289,958.7717
2004-02-18,1151.8200,4489.6432,945.9189
2004-02-19,1147.0600,4452.5355,934.1916
2004-02-20,1144.1100,4429.6335,926.9840
2004-02-23,1140.9900,4405.4742,919.4003
2004-02-24,1139.0900,4390.8020,914.8073
2004-02-25,1143.6700,4426.1107,925.8419
2004-02-26,1144.9100,4435.7085,928.8534
2004-02-27,1144.9400,4435.9410,928.9264
2004-03-01,1155.9700,4521.4100,955.7734
2004-03-02,1149.1000,4467.6679,938.7327
2004-03-03,1151.0300,4482.6755,943.4628
2004-03-04,1154.8700,4512.5852,952.9053
2004-03-05,1156.8600,4528.1368,957.8313
2004-03-08,1147.2000,4452.5152,933.8371
2004-03-09,1140.5800,4401.1281,917.6708
2004-03-10,1123.8900,4272.3255,877.3862
2004-03-11,1106.7800,4142.2425,837.3144
2004-03-12,1120.5700,4245.4636,868.6122
2004-03-15,1104.4900,4123.6202,831.2188
2004-03-16,1110.7000,4169.9903,845.2394
2004-03-17,1123.7500,4267.9796,875.0325
2004-03-18,1122.3200,4257.1174,871.6920
2004-03-19,1109.7800,4161.9855,842.4730
2004-03-22,1095.4000,4054.1274,809.7239
2004-03-23,1093.9500,4043.3944,806.5083
2004-03-24,1091.3300,4024.0266,800.7136
2004-03-25,1109.1900,4155.7358,840.0255
2004-03-26,1108.0600,4147.2684,837.4581
2004-03-29,1122.4700,4255.1365,870.1308
2004-03-30,1127.0000,4289.4817,880.6657
2004-03-31,1126.2100,4283.4681,878.8137
2004-04-01,1132.1700,4328.8051,892.7660
2004-04-02,1141.8100,4402.5213,915.5707
2004-04-05,1150.5700,4470.0739,936.6436
2004-04-06,1148.1600,4451.3477,930.7578
2004-04-07,1140.5300,4392.1856,912.2020
2004-04-08,1139.3200,4382.8662,909.2987
2004-04-12,1145.2000,4428.1059,923.3773
2004-04-13,1129.4400,4306.2286,885.2554
2004-04-14,1128.1700,4296.5443,882.2691
2004-04-15,1128.8400,4301.6476,883.8410
2004-04-16,1134.6100,4345.6228,897.3941
2004-04-19,1135.8200,4354.8916,900.2651
2004-04-20,1118.1500,4219.3931,858.2488
2004-04-21,1124.0900,4264.2228,871.9267
2004-04-22,1139.9300,4384.4006,908.7867
2004-04-23,1140.6000,4389.5545,910.3891
2004-04-26,1135.5300,4350.5311,898.2490
2004-04-27,1138.1100,4370.3005,904.3717
2004-04-28,1122.4100,4249.7256,866.9448
2004-04-29,1113.8900,4185.2079,847.2023
2004-04-30,1107.3000,4135.6868,832.1657
2004-05-03,1117.4900,4211.8047,855.1398
2004-05-04,1119.5500,4227.3329,859.8690
2004-05-05,1121.5300,4242.2856,864.4312
2004-05-06,1113.9900,4185.2441,846.9966
2004-05-07,1098.7000,4070.3555,812.1204
2004-05-10,1087.1200,3984.5546,786.4418
2004-05-11,1095.4500,4045.6175,804.5200
2004-05-12,1097.2800,4059.1343,808.5520
2004-05-13,1096.4400,4052.9195,806.6951
2004-05-14,1095.7000,4047.4488,805.0617
2004-05-17,1084.1000,3961.7494,779.4925
2004-05-18,1091.4900,4015.7617,795.4333
2004-05-19,1088.6800,3995.0848,789.2898
2004-05-20,1089.1900,3998.8279,790.3991
2004-05-21,1093.5600,4030.9157,799.9127
2004-05-24,1095.4100,4044.5541,803.9724
2004-05-25,1113.0500,4174.8175,842.8128
2004-05-26,1114.9400,4188.9955,847.1062
2004-05-27,1121.2800,4236.6362,861.5572
2004-05-28,1120.6800,4232.1021,860.1741
2004-06-01,1121.2000,4236.0295,861.3715
2004-06-02,1124.9900,4264.6677,870.1066
2004-06-03,1116.6400,4201.3605,850.7321
2004-06-04,1122.5000,4245.4570,864.1257
2004-06-07,1140.4200,4381.0091,905.5113
2004-06-08,1142.1800,4394.5314,909.7037
2004-06-09,1131.3300,4311.0408,883.7789
2004-06-10,1136.4700,4350.2137,895.8248
2004-06-14,1125.2900,4264.6234,869.3868
2004-06-15,1132.0100,4315.5583,884.9622
2004-06-16,1133.5600,4327.3764,888.5974
2004-06-17,1132.0500,4315.8476,885.0463
2004-06-18,1135.0200,4338.4933,892.0122
2004-06-21,1130.3000,4302.4099,880.8839
2004-06-22,1134.4100,4333.6988,890.4931
2004-06-23,1144.0600,4407.4291,913.2184
2004-06-24,1140.6500,4381.1554,905.0525
2004-06-25,1134.4300,4333.3743,890.2467
2004-06-28,1133.3500,4325.1233,887.7041
2004-06-29,1136.2000,4346.8758,894.4009
2004-06-30,1140.8400,4382.3793,905.3586
2004-07-01,1128.9400,4290.9549,877.0274
2004-07-02,1125.3800,4263.8927,868.7306
2004-07-06,1116.2100,4194.4052,847.4944
2004-07-07,1118.3300,4210.3380,852.3233
2004-07-08,1109.1100,4140.9142,831.2425
2004-07-09,1112.8100,4168.5425,839.5616
2004-07-12,1114.3500,4180.0800,843.0472
2004-07-13,1115.1400,4186.0068,844.8402
2004-07-14,1111.4700,4158.4540,836.4989
2004-07-15,1106.6900,4122.6862,825.7065
2004-07-16,1101.3900,4083.1987,813.8435
2004-07-19,1100.9000,4079.5655,812.7572
2004-07-20,1108.6700,4137.1515,829.9662
2004-07-21,1093.8800,4026.7697,796.7502
2004-07-22,1096.8400,4048.5623,803.2181
2004-07-23,1086.2000,3970.0154,779.8431
2004-07-26,1084.0700,3954.4453,775.2553
2004-07-27,1094.8300,4032.9454,798.3398
2004-07-28,1095.4200,4037.2921,799.6305
2004-07-29,1100.4300,4074.2219,810.6021
2004-07-30,1101.7200,4083.7741,813.4528
2004-08-02,1106.6200,4120.1000,824.3065
2004-08-03,1099.6900,4068.4973,808.8203
2004-08-04,1098.6300,4060.6540,806.4814
2004-08-05,1080.7000,3928.1116,766.9953
2004-08-06,1063.9700,3806.4917,731.3744
2004-08-09,1065.2200,3815.4358,733.9522
2004-08-10,1079.0400,3914.4376,762.5187
2004-08-11,1075.7900,3890.8575,755.6287
2004-08-12,1063.2300,3800.0049,729.1625
2004-08-13,1064.8000,3811.2273,732.3926
2004-08-16,1079.3400,3915.3130,762.3954
2004-08-17,1081.7100,3932.5074,767.4176
2004-08-18,1095.1700,4030.3738,796.0651
2004-08-19,1091.2300,4001.3744,787.4733
2004-08-20,1098.3500,4053.5903,802.8875
2004-08-23,1095.6800,4033.8824,797.0323
2004-08-24,1096.1900,4037.6376,798.1452
2004-08-25,1104.9600,4102.2434,817.3018
2004-08-26,1105.0900,4103.2086,817.5902
2004-08-27,1107.7700,4123.1104,823.5386
2004-08-30,1099.1500,4058.9432,804.3137
2004-08-31,1104.2400,4096.5360,815.4877
2004-09-01,1105.9100,4108.9268,819.1876
2004-09-02,1118.3100,4201.0693,846.7430
2004-09-03,1113.6300,4165.9073,836.1124
2004-09-07,1121.3000,4223.2918,853.3883
2004-09-08,1116.2700,4185.4015,841.9037
2004-09-09,1118.3800,4201.2242,846.6779
2004-09-10,1123.9200,4242.8465,859.2602
2004-09-13,1125.8200,4257.1917,863.6180
2004-09-14,1128.3300,4276.1744,869.3942
2004-09-15,1120.3700,4215.8404,850.9944
2004-09-16,1123.5000,4239.3961,858.1267
2004-09-17,1128.5500,4277.5073,869.6982
2004-09-20,1122.2000,4229.3709,855.0176
2004-09-21,1129.3000,4282.8882,871.2464
2004-09-22,1113.5600,4163.4998,834.8165
2004-09-23,1108.3600,4124.6151,823.1215
2004-09-24,1110.1100,4137.6399,827.0204
2004-09-27,1103.5200,4088.5149,812.2919
2004-09-28,1110.0600,4136.9760,826.7340
2004-09-29,1114.8000,4172.3061,837.3246
2004-09-30,1114.5800,4170.6594,836.8289
2004-10-01,1131.5000,4297.2856,874.9396
2004-10-04,1135.1700,4325.1620,883.4531
2004-10-05,1134.4800,4319.9040,881.8421
2004-10-06,1142.0500,4377.5545,899.4948
2004-10-07,1130.6500,4290.1605,872.5584
2004-10-08,1122.1400,4225.5795,852.8561
2004-10-11,1124.3900,4242.5249,857.9863
2004-10-12,1121.8400,4223.2817,852.1488
2004-10-13,1113.6500,4161.6175,833.4855
2004-10-14,1103.2900,4084.1886,810.2244
2004-10-15,1108.2000,4120.5405,821.0417
2004-10-18,1114.0200,4163.8207,833.9774
2004-10-19,1103.2300,4083.1621,809.7446
2004-10-20,1103.6600,4086.3451,810.6914
2004-10-21,1106.4900,4107.3015,816.9277
2004-10-22,1095.7400,4027.4933,793.1174
2004-10-25,1094.8000,4020.5832,791.0762
2004-10-26,1111.0900,4140.2311,826.3885
2004-10-27,1125.4000,4246.8772,858.3183
2004-10-28,1127.4400,4262.2738,862.9859
2004-10-29,1130.2000,4283.1421,869.3237
2004-11-01,1130.5100,4285.4917,870.0390
2004-11-02,1130.5600,4285.8708,870.1545
2004-11-03,1143.2000,4381.7054,899.3402
2004-11-04,1161.6700,4523.2906,942.9305
2004-11-05,1166.1700,4558.3346,953.8885
2004-11-08,1164.8900,4548.3281,950.7475
2004-11-09,1164.0800,4542.0028,948.7642
2004-11-10,1162.9100,4532.8726,945.9035
2004-11-11,1173.4800,4615.2736,971.6962
2004-11-12,1184.1700,4699.3607,998.2516
2004-11-15,1183.8100,4696.5034,997.3412
2004-11-16,1175.4300,4630.0118,976.1611
2004-11-17,1181.9400,4681.2975,992.3803
2004-11-18,1183.5500,4694.0509,996.4356
2004-11-19,1170.3400,4589.2671,963.0710
2004-11-22,1177.2400,4643.3812,980.1050
2004-11-23,1176.9400,4641.0147,979.3557
2004-11-24,1181.7600,4679.0280,991.3881
2004-11-26,1182.6500,4686.0756,993.6280
2004-11-29,1178.5700,4653.7429,983.3443
2004-11-30,1173.8200,4616.2308,971.4548
2004-12-01,1191.3700,4754.2671,1015.0280
2004-12-02,1190.3300,4745.9666,1012.3698
2004-12-03,1191.1700,4752.6650,1014.5130
2004-12-06,1190.2500,4745.3235,1012.1624
2004-12-07,1177.0700,4640.2307,978.5384
2004-12-08,1182.8100,4685.4870,992.8540
2004-12-09,1189.2400,4736.4296,1009.0461
2004-12-10,1188.0000,4726.5524,1005.8897
2004-12-13,1198.6800,4811.5348,1033.0183
2004-12-14,1203.3800,4849.2667,1045.1696
2004-12-15,1205.7200,4868.1257,1051.2667
2004-12-16,1203.2100,4847.8574,1044.7013
2004-12-17,1194.2000,4775.2529,1021.2321
2004-12-20,1194.6500,4778.8517,1022.3866
2004-12-21,1205.4500,4865.2563,1050.1147
2004-12-22,1209.5700,4898.5133,1060.8819
2004-12-23,1210.1300,4903.0491,1062.3554
2004-12-27,1204.9200,4860.8307,1048.6341
2004-12-28,1213.5400,4930.3795,1071.1399
2004-12-29,1213.4500,4929.6482,1070.9016
2004-12-30,1213.5500,4930.4607,1071.1663
2004-12-31,1211.9200,4917.2158,1066.8500
2005-01-03,1202.0800,4837.3667,1040.8637
2005-01-04,1188.0500,4724.4486,1004.4185
2005-01-05,1183.7400,4690.1700,993.4871
2005-01-06,1187.8900,4723.0559,1003.9361
2005-01-07,1186.1900,4709.5375,999.6259
2005-01-10,1190.2500,4741.7764,1009.8902
2005-01-11,1182.9900,4683.9309,991.4105
2005-01-12,1187.7000,4721.2285,1003.2523
2005-01-13,1177.4500,4639.7389,977.2777
2005-01-14,1184.5200,4695.4575,994.8819
2005-01-18,1195.9800,4786.3128,1023.7577
2005-01-19,1184.6300,4695.4674,994.6110
2005-01-20,1175.4100,4622.3775,971.3877
2005-01-21,1167.8700,4563.0744,952.6940
2005-01-24,1163.7500,4530.8793,942.6113
2005-01-25,1168.4100,4567.1652,953.9348
2005-01-26,1174.0700,4611.4137,967.7979
2005-01-27,1174.5500,4615.1843,968.9849
2005-01-28,1171.3600,4590.1152,961.0898
2005-01-31,1181.2700,4667.7823,985.4830
2005-02-01,1189.4100,4732.1126,1005.8556
2005-02-02,1193.1900,4762.1904,1015.4455
2005-02-03,1189.8900,4735.8488,1007.0203
2005-02-04,1203.0300,4840.4451,1040.3820
2005-02-07,1201.7200,4829.9034,1036.9833
2005-02-08,1202.3000,4834.5657,1038.4848
2005-02-09,1191.9900,4751.6506,1011.7690
2005-02-10,1197.0100,4791.6733,1024.5521
2005-02-11,1205.3000,4858.0436,1045.8390
2005-02-14,1206.1400,4864.8149,1048.0256
2005-02-15,1210.1200,4896.9206,1058.4003
2005-02-16,1210.3400,4898.7011,1058.9776
2005-02-17,1200.7500,4821.0725,1033.8055
2005-02-18,1201.5900,4827.8177,1035.9751
2005-02-22,1184.1600,4687.7552,990.8922
2005-02-23,1190.8000,4740.3270,1007.5611
2005-02-24,1200.2000,4815.1659,1031.4217
2005-02-25,1211.3700,4904.7933,1060.2194
2005-02-28,1203.6000,4841.8724,1039.8179
2005-03-01,1210.4100,4896.6633,1057.4678
2005-03-02,1210.0800,4893.9933,1056.6029
2005-03-03,1210.4700,4897.1479,1057.6245
2005-03-04,1222.1200,4991.4117,1088.1614
2005-03-07,1225.3100,5017.4690,1096.6824
2005-03-08,1219.4300,4969.3135,1080.8942
2005-03-09,1207.0100,4868.0878,1047.8672
2005-03-10,1209.2500,4886.1564,1053.7012
2005-03-11,1200.0800,4812.0509,1029.7299
2005-03-14,1206.8300,4866.1828,1047.1054
2005-03-15,1197.7500,4792.9580,1023.4706
2005-03-16,1188.0700,4715.4864,998.6561
2005-03-17,1190.2100,4732.4738,1004.0526
2005-03-18,1189.6500,4728.0205,1002.6353
2005-03-21,1183.7800,4681.3623,987.7936
2005-03-22,1171.7100,4585.8985,957.5786
2005-03-23,1172.5300,4592.3173,959.5890
2005-03-24,1171.4200,4583.6224,956.8638
2005-03-28,1174.2800,4606.0041,963.8722
2005-03-29,1165.3600,4536.0284,941.9071
2005-03-30,1181.4100,4660.9739,980.8246
2005-03-31,1180.5900,4654.5036,978.7822
